outside box penalty,loss,step,epoch
1.0,1.2371708154678345,4,4
1.0,0.6767123937606812,9,9
1.0,-0.6800395846366882,14,14
1.0,0.15300729870796204,19,19
1.0,-1.0263292789459229,24,24
