loss,step,outside box penalty,epoch
1.3071550130844116,4,1.0,4
0.8913648724555969,9,1.0,9
-0.2022807002067566,14,1.0,14
1.265446424484253,19,1.0,19
0.22199633717536926,24,1.0,24
