loss,step,outside box penalty,epoch
1.2537696361541748,4,1.0,4
0.7271739840507507,9,1.0,9
-0.4892294704914093,14,1.0,14
-1.2044285535812378,19,1.0,19
-1.3767445087432861,24,1.0,24
