loss,step,outside box penalty,epoch
1.1041615009307861,4,1.0,4
0.05583827570080757,9,1.0,9
-1.8474392890930176,14,1.0,14
-0.1878889948129654,19,1.0,19
-0.9666782021522522,24,1.0,24
