loss,step,outside box penalty,epoch
1.1121047735214233,4,1.0,4
0.22735555469989777,9,1.0,9
-1.7201716899871826,14,1.0,14
-2.782893180847168,19,1.0,19
-1.3439011573791504,24,1.0,24
