loss,step,outside box penalty,epoch
1.259185791015625,4,1.0,4
0.7260672450065613,9,1.0,9
-0.482799768447876,14,1.0,14
-2.0164363384246826,19,1.0,19
-0.6345000863075256,24,1.0,24
