loss,step,outside box penalty,epoch
1.3112863302230835,4,1.0,4
1.0217026472091675,9,1.0,9
0.3216387629508972,14,1.0,14
-1.0838940143585205,19,1.0,19
-1.933563470840454,24,1.0,24
