loss,step,outside box penalty,epoch
1.2037601470947266,4,1.0,4
0.49855324625968933,9,1.0,9
-1.275869607925415,14,1.0,14
-0.908710241317749,19,1.0,19
-0.9118260145187378,24,1.0,24
