outside box penalty,loss,step,epoch
1.0,1.295870304107666,4,4
1.0,0.8226598501205444,9,9
1.0,-0.4497824013233185,14,14
1.0,-0.19877533614635468,19,19
1.0,-0.9818350672721863,24,24
