outside box penalty,loss,step,epoch
1.0,1.159959316253662,4,4
1.0,0.2913685739040375,9,9
1.0,-1.4065359830856323,14,14
1.0,-1.006963849067688,19,19
1.0,-1.61362624168396,24,24
