loss,step,outside box penalty,epoch
1.314791202545166,4,1.0,4
0.9463011622428894,9,1.0,9
-0.12301373481750488,14,1.0,14
-1.5653010606765747,19,1.0,19
0.003082647919654846,24,1.0,24
