loss,step,outside box penalty,epoch
1.2308926582336426,4,1.0,4
0.7514616847038269,9,1.0,9
-0.289704293012619,14,1.0,14
-2.125922203063965,19,1.0,19
-3.5390050411224365,24,1.0,24
