outside box penalty,loss,step,epoch
1.0,1.1966171264648438,4,4
1.0,0.43750351667404175,9,9
1.0,-1.0619659423828125,14,14
1.0,-0.8754693269729614,19,19
1.0,-0.9470669031143188,24,24
