loss,step,outside box penalty,epoch
1.2640810012817383,4,1.0,4
0.7194294929504395,9,1.0,9
-0.7002202272415161,14,1.0,14
-1.7589126825332642,19,1.0,19
-2.065039873123169,24,1.0,24
