loss,step,outside box penalty,epoch
1.2739365100860596,4,1.0,4
0.7753678560256958,9,1.0,9
-0.5446437001228333,14,1.0,14
-1.1401082277297974,19,1.0,19
0.9852390289306641,24,1.0,24
