loss,step,outside box penalty,epoch
1.1967462301254272,4,1.0,4
0.5251980423927307,9,1.0,9
-0.8738502264022827,14,1.0,14
-0.13097867369651794,19,1.0,19
-1.1354080438613892,24,1.0,24
