outside box penalty,loss,step,epoch
1.0,1.2060184478759766,4,4
1.0,0.472430944442749,9,9
1.0,-1.2210156917572021,14,14
1.0,-1.1261203289031982,19,19
1.0,-0.967093825340271,24,24
