outside box penalty,loss,step,epoch
1.0,1.2744898796081543,4,4
1.0,0.8620669841766357,9,9
1.0,-0.10691201686859131,14,14
1.0,-0.8631731867790222,19,19
1.0,-0.711463987827301,24,24
