loss,step,outside box penalty,epoch
1.2272672653198242,4,1.0,4
0.6923046708106995,9,1.0,9
-0.6020262241363525,14,1.0,14
-2.2348473072052,19,1.0,19
-2.741774082183838,24,1.0,24
