loss,step,outside box penalty,epoch
1.2722792625427246,4,1.0,4
0.8624911904335022,9,1.0,9
-0.3137792646884918,14,1.0,14
-0.9927319884300232,19,1.0,19
0.04701818898320198,24,1.0,24
