loss,step,outside box penalty,epoch
1.1260229349136353,4,1.0,4
0.12255492806434631,9,1.0,9
0.3261660933494568,14,1.0,14
-0.9476783871650696,19,1.0,19
-1.1025701761245728,24,1.0,24
