loss,step,outside box penalty,epoch
1.276254415512085,4,1.0,4
0.840236485004425,9,1.0,9
-0.28525424003601074,14,1.0,14
-1.4733432531356812,19,1.0,19
-1.3003120422363281,24,1.0,24
