loss,step,outside box penalty,epoch
1.3075053691864014,4,1.0,4
0.9950129389762878,9,1.0,9
0.33372586965560913,14,1.0,14
-0.4488523304462433,19,1.0,19
-1.0805747509002686,24,1.0,24
