loss,step,outside box penalty,epoch
1.2365124225616455,4,1.0,4
0.6844843029975891,9,1.0,9
-0.8341109752655029,14,1.0,14
-1.924605369567871,19,1.0,19
-1.7748762369155884,24,1.0,24
