loss,step,outside box penalty,epoch
1.1611970663070679,4,1.0,4
0.22053688764572144,9,1.0,9
-0.8672574758529663,14,1.0,14
-1.9137896299362183,19,1.0,19
-1.9302717447280884,24,1.0,24
