outside box penalty,loss,step,epoch
1.0,1.3155567646026611,4,4
1.0,1.0019344091415405,9,9
1.0,0.016638776287436485,14,14
1.0,-1.099560260772705,19,19
1.0,0.10282613337039948,24,24
