outside box penalty,loss,step,epoch
1.0,1.2633495330810547,4,4
1.0,0.7653318643569946,9,9
1.0,-0.5463287830352783,14,14
1.0,-0.9842675924301147,19,19
1.0,-1.260337233543396,24,24
