loss,step,outside box penalty,epoch
1.252105474472046,4,1.0,4
0.6924565434455872,9,1.0,9
-0.6832976341247559,14,1.0,14
-0.7778641581535339,19,1.0,19
-0.7427345514297485,24,1.0,24
