outside box penalty,loss,step,epoch
1.0,1.3379850387573242,4,4
1.0,1.0789614915847778,9,9
1.0,0.3771987557411194,14,14
1.0,-0.7428699731826782,19,19
1.0,-1.2121312618255615,24,24
