loss,step,outside box penalty,epoch
1.1421767473220825,4,1.0,4
0.185078963637352,9,1.0,9
-0.4922289252281189,14,1.0,14
-1.51503586769104,19,1.0,19
-1.1307743787765503,24,1.0,24
