outside box penalty,loss,step,epoch
1.0,1.2655704021453857,4,4
1.0,0.7553668022155762,9,9
1.0,-0.664086639881134,14,14
1.0,-1.6478022336959839,19,19
1.0,-0.3699764311313629,24,24
