loss,step,outside box penalty,epoch
1.2764887809753418,4,1.0,4
0.8013907074928284,9,1.0,9
-0.49287936091423035,14,1.0,14
-1.7292696237564087,19,1.0,19
-1.6796393394470215,24,1.0,24
